data_year,hid,pid,weight,dla_prob,rec_dla,scotland
2018,13299,120181329902,778,0.00031670781524710767,false,true
2018,13313,120181331303,1015,0.00031670781524710767,false,true
2018,13333,120181333303,938,0.00031670781524710767,false,true
2018,13333,120181333304,938,0.00031670781524710767,false,true
2018,13375,120181337504,866,0.00031670781524710767,false,true
2018,13392,120181339204,972,0.00031670781524710767,false,true
2018,13420,120181342002,672,0.00031670781524710767,false,true
2018,13438,120181343803,664,0.00031670781524710767,false,true
2018,13438,120181343805,664,0.00031670781524710767,false,true
2018,13451,120181345103,834,0.00031670781524710767,false,true
2018,13458,120181345804,1074,0.00031670781524710767,false,true
2018,13633,120181363303,783,0.00031670781524710767,false,true
2018,13654,120181365404,643,0.00031670781524710767,false,true
2018,13772,120181377203,696,0.00031670781524710767,false,true
2018,13924,120181392403,938,0.00031670781524710767,false,true
2018,13924,120181392404,938,0.00031670781524710767,false,true
2018,13974,120181397403,778,0.00031670781524710767,false,true
2018,13990,120181399004,1091,0.00031670781524710767,false,true
2018,14059,120181405904,961,0.00031670781524710767,false,true
2018,14183,120181418303,800,0.00031670781524710767,false,true
2018,14263,120181426304,742,0.00031670781524710767,false,true
2018,14302,120181430203,672,0.00031670781524710767,false,true
2018,14327,120181432702,824,0.00031670781524710767,false,true
2018,14330,120181433003,828,0.00031670781524710767,false,true
2018,14346,120181434602,670,0.00031670781524710767,false,true
2018,14402,120181440202,783,0.00031670781524710767,false,true
2018,14415,120181441503,850,0.00031670781524710767,false,true
2018,14477,120181447703,719,0.00031670781524710767,false,true
2018,14477,120181447704,719,0.00031670781524710767,false,true
2018,14520,120181452003,979,0.00031670781524710767,false,true
2018,14554,120181455404,1326,0.00031670781524710767,false,true
2018,14723,120181472303,925,0.00031670781524710767,false,true
2018,14723,120181472304,925,0.00031670781524710767,false,true
2018,14906,120181490602,759,0.00031670781524710767,false,true
2018,14917,120181491703,752,0.00031670781524710767,false,true
2018,14941,120181494105,1929,0.00031670781524710767,false,true
2018,15000,120181500004,930,0.00031670781524710767,false,true
2018,15004,120181500403,1231,0.00031670781524710767,false,true
2018,15030,120181503003,908,0.00031670781524710767,false,true
2018,15030,120181503004,908,0.00031670781524710767,false,true
2018,15056,120181505604,881,0.00031670781524710767,false,true
2018,15132,120181513204,861,0.00031670781524710767,false,true
2018,15150,120181515004,929,0.00031670781524710767,false,true
2018,15155,120181515503,724,0.00031670781524710767,false,true
2018,15155,120181515504,724,0.00031670781524710767,false,true
2018,15155,120181515505,724,0.00031670781524710767,false,true
2018,15251,120181525103,895,0.00031670781524710767,false,true
2018,15251,120181525104,895,0.00031670781524710767,false,true
2018,15257,120181525703,748,0.00031670781524710767,false,true
2018,15257,120181525704,748,0.00031670781524710767,false,true
2018,15323,120181532303,986,0.00031670781524710767,false,true
2018,15327,120181532704,899,0.00031670781524710767,false,true
2018,15338,120181533804,861,0.00031670781524710767,false,true
2018,15338,120181533805,861,0.00031670781524710767,false,true
2018,15371,120181537103,855,0.00031670781524710767,false,true
2018,15371,120181537105,855,0.00031670781524710767,false,true
2018,15404,120181540404,746,0.00031670781524710767,false,true
2018,15451,120181545103,938,0.00031670781524710767,false,true
2018,15451,120181545104,938,0.00031670781524710767,false,true
2018,15455,120181545503,939,0.00031670781524710767,false,true
2018,15503,120181550303,924,0.00031670781524710767,false,true
2018,15606,120181560603,788,0.00031670781524710767,false,true
2018,15606,120181560604,788,0.00031670781524710767,false,true
2018,15631,120181563104,1917,0.00031670781524710767,false,true
2018,15652,120181565204,886,0.00031670781524710767,false,true
2018,15652,120181565205,886,0.00031670781524710767,false,true
2018,15673,120181567303,1010,0.00031670781524710767,false,true
2018,15768,120181576803,688,0.00031670781524710767,false,true
2018,15780,120181578003,1126,0.00031670781524710767,false,true
2018,15788,120181578803,961,0.00031670781524710767,false,true
2018,15902,120181590203,1048,0.00031670781524710767,false,true
2018,15912,120181591205,728,0.00031670781524710767,false,true
2018,15987,120181598703,716,0.00031670781524710767,false,true
2018,15998,120181599804,1043,0.00031670781524710767,false,true
2018,16008,120181600803,775,0.00031670781524710767,false,true
2018,16077,120181607703,756,0.00031670781524710767,false,true
2018,16230,120181623003,1026,0.00031670781524710767,false,true
2018,16230,120181623004,1026,0.00031670781524710767,false,true
2018,16241,120181624104,750,0.00031670781524710767,false,true
2018,16305,120181630503,766,0.00031670781524710767,false,true
2018,16312,120181631204,875,0.00031670781524710767,false,true
2018,16333,120181633303,644,0.00031670781524710767,false,true
2018,16449,120181644902,695,0.00031670781524710767,false,true
2018,16474,120181647404,961,0.00031670781524710767,false,true
2018,16483,120181648303,1078,0.00031670781524710767,false,true
2018,16484,120181648403,1103,0.00031670781524710767,false,true
2018,16484,120181648404,1103,0.00031670781524710767,false,true
2018,16488,120181648803,834,0.00031670781524710767,false,true
2018,16488,120181648804,834,0.00031670781524710767,false,true
2018,16498,120181649803,581,0.00031670781524710767,false,true
2018,16522,120181652203,842,0.00031670781524710767,false,true
2018,16525,120181652502,765,0.00031670781524710767,false,true
2018,16533,120181653303,689,0.00031670781524710767,false,true
2018,16535,120181653503,1208,0.00031670781524710767,false,true
2018,16544,120181654402,969,0.00031670781524710767,false,true
2018,16625,120181662502,790,0.00031670781524710767,false,true
2018,16713,120181671302,703,0.00031670781524710767,false,true
2018,16713,120181671303,703,0.00031670781524710767,false,true
2018,16720,120181672002,699,0.00031670781524710767,false,true
2018,16720,120181672003,699,0.00031670781524710767,false,true
2018,16725,120181672503,773,0.00031670781524710767,false,true
2018,16725,120181672504,773,0.00031670781524710767,false,true
2018,16789,120181678903,946,0.00031670781524710767,false,true
2018,16842,120181684203,850,0.00031670781524710767,false,true
2018,16842,120181684204,850,0.00031670781524710767,false,true
2018,16915,120181691503,1127,0.00031670781524710767,false,true
2018,16933,120181693305,709,0.00031670781524710767,false,true
2018,17076,120181707603,895,0.00031670781524710767,false,true
2018,17076,120181707604,895,0.00031670781524710767,false,true
2018,17152,120181715202,616,0.00031670781524710767,false,true
2018,17152,120181715204,616,0.00031670781524710767,false,true
2018,17242,120181724205,707,0.00031670781524710767,false,true
2018,17276,120181727602,825,0.00031670781524710767,false,true
2018,17311,120181731103,745,0.00031670781524710767,false,true
2018,17498,120181749804,752,0.00031670781524710767,false,true
2018,17498,120181749805,752,0.00031670781524710767,false,true
2018,17571,120181757103,681,0.00031670781524710767,false,true
2018,17701,120181770103,926,0.00031670781524710767,false,true
2018,17766,120181776602,880,0.00031670781524710767,false,true
2018,17766,120181776603,880,0.00031670781524710767,false,true
2018,17799,120181779905,643,0.00031670781524710767,false,true
2018,17799,120181779906,643,0.00031670781524710767,false,true
2018,17826,120181782604,1495,0.00031670781524710767,false,true
2018,17841,120181784105,733,0.00031670781524710767,false,true
2018,17841,120181784106,733,0.00031670781524710767,false,true
2018,17842,120181784205,753,0.00031670781524710767,false,true
2018,17872,120181787204,828,0.00031670781524710767,false,true
2018,17960,120181796004,698,0.00031670781524710767,false,true
2018,17988,120181798804,1948,0.00031670781524710767,false,true
2018,17991,120181799103,775,0.00031670781524710767,false,true
2018,18025,120181802504,878,0.00031670781524710767,false,true
2018,18025,120181802505,878,0.00031670781524710767,false,true
2018,18172,120181817202,754,0.00031670781524710767,false,true
2018,18172,120181817203,754,0.00031670781524710767,false,true
2018,18177,120181817703,944,0.00031670781524710767,false,true
2018,18193,120181819305,724,0.00031670781524710767,false,true
2018,18222,120181822202,1109,0.00031670781524710767,false,true
2018,18222,120181822203,1109,0.00031670781524710767,false,true
2018,18291,120181829103,829,0.00031670781524710767,false,true
2018,18403,120181840303,1217,0.00031670781524710767,false,true
2018,18451,120181845104,778,0.00031670781524710767,false,true
2018,18451,120181845105,778,0.00031670781524710767,false,true
2018,18466,120181846604,824,0.00031670781524710767,false,true
2018,18466,120181846605,824,0.00031670781524710767,false,true
2018,18529,120181852905,580,0.00031670781524710767,false,true
2018,18529,120181852906,580,0.00031670781524710767,false,true
2018,18613,120181861304,853,0.00031670781524710767,false,true
2018,18619,120181861903,794,0.00031670781524710767,false,true
2018,18619,120181861904,794,0.00031670781524710767,false,true
2018,18674,120181867403,895,0.00031670781524710767,false,true
2018,18685,120181868504,746,0.00031670781524710767,false,true
2018,18799,120181879902,778,0.00031670781524710767,false,true
2018,18833,120181883302,642,0.00031670781524710767,false,true
2018,18836,120181883603,782,0.00031670781524710767,false,true
2018,18870,120181887004,1020,0.00031670781524710767,false,true
2018,18891,120181889104,977,0.00031670781524710767,false,true
2018,18921,120181892103,944,0.00031670781524710767,false,true
2018,18971,120181897103,939,0.00031670781524710767,false,true
2018,19064,120181906403,773,0.00031670781524710767,false,true
2019,12875,120191287503,1749,0.00031670781524710767,false,true
2019,48,120190004803,1131,0.00031670781524710767,false,true
2019,48,120190004804,1131,0.00031670781524710767,false,true
2019,57,120190005703,744,0.00031670781524710767,false,true
2019,57,120190005704,744,0.00031670781524710767,false,true
2019,70,120190007003,954,0.00031670781524710767,false,true
2019,104,120190010402,695,0.00031670781524710767,false,true
2019,147,120190014703,813,0.00031670781524710767,false,true
2019,156,120190015603,733,0.00031670781524710767,false,true
2019,156,120190015604,733,0.00031670781524710767,false,true
2019,309,120190030903,1094,0.00031670781524710767,false,true
2019,317,120190031703,727,0.00031670781524710767,false,true
2019,317,120190031704,727,0.00031670781524710767,false,true
2019,356,120190035602,686,0.00031670781524710767,false,true
2019,380,120190038003,1009,0.00031670781524710767,false,true
2019,393,120190039304,707,0.00031670781524710767,false,true
2019,443,120190044302,580,0.00031670781524710767,false,true
2019,443,120190044303,580,0.00031670781524710767,false,true
2019,443,120190044305,580,0.00031670781524710767,false,true
2019,490,120190049003,1325,0.00031670781524710767,false,true
2019,513,120190051303,1161,0.00031670781524710767,false,true
2019,531,120190053103,703,0.00031670781524710767,false,true
2019,574,120190057403,1155,0.00031670781524710767,false,true
2019,615,120190061503,690,0.00031670781524710767,false,true
2019,706,120190070603,1125,0.00031670781524710767,false,true
2019,723,120190072303,946,0.00031670781524710767,false,true
2019,723,120190072304,946,0.00031670781524710767,false,true
2019,777,120190077704,672,0.00031670781524710767,false,true
2019,807,120190080703,1854,0.00031670781524710767,false,true
2019,839,120190083903,1242,0.00031670781524710767,false,true
2019,868,120190086803,749,0.00031670781524710767,false,true
2019,868,120190086805,749,0.00031670781524710767,false,true
2019,907,120190090703,806,0.00031670781524710767,false,true
2019,907,120190090704,806,0.00031670781524710767,false,true
2019,921,120190092103,1822,0.00031670781524710767,false,true
2019,932,120190093204,996,0.00031670781524710767,false,true
2019,1050,120190105003,911,0.00031670781524710767,false,true
2019,1050,120190105004,911,0.00031670781524710767,false,true
2019,1183,120190118303,645,0.00031670781524710767,false,true
2019,1186,120190118604,1855,0.00031670781524710767,false,true
2019,1212,120190121202,614,0.00031670781524710767,false,true
2019,1294,120190129403,1025,0.00031670781524710767,false,true
2019,1390,120190139002,653,0.00031670781524710767,false,true
2019,1393,120190139304,644,0.00031670781524710767,false,true
2019,1393,120190139306,644,0.00031670781524710767,false,true
2019,1456,120190145603,662,0.00031670781524710767,false,true
2019,1472,120190147203,656,0.00031670781524710767,false,true
2019,1596,120190159603,814,0.00031670781524710767,false,true
2019,1596,120190159604,814,0.00031670781524710767,false,true
2019,1622,120190162203,994,0.00031670781524710767,false,true
2019,1654,120190165403,1174,0.00031670781524710767,false,true
2019,1654,120190165404,1174,0.00031670781524710767,false,true
2019,1696,120190169604,595,0.00031670781524710767,false,true
2019,1703,120190170305,1148,0.00031670781524710767,false,true
2019,1709,120190170903,775,0.00031670781524710767,false,true
2019,1709,120190170904,775,0.00031670781524710767,false,true
2019,1873,120190187303,688,0.00031670781524710767,false,true
